OrderID,OrderDate,PropertyID,ProductID,Quantity,City,Product,Price
4290,08-09-2016,8,36,2,Philadelphia,Armoire,115
4291,08-09-2016,19,27,3,Los Angeles,Invisible Tape,8
4292,08-09-2016,5,37,2,Kansas City,Bed (King),300
4293,08-09-2016,13,13,2,New Orleans,Bed Sheet (Double),20
4294,08-09-2016,1,55,3,New York,Television,200
4295,09-09-2016,7,15,3,Boston,Drinking Glass,24
4296,09-09-2016,7,34,3,Boston,Shower Curtain,5
4297,09-09-2016,8,73,1,Philadelphia,Mop,15
4298,09-09-2016,4,61,1,Seattle,Tape Measure,8
4299,09-09-2016,12,21,2,Dallas,Printer Paper,50
4300,10-09-2016,4,20,2,Seattle,Pens,30
4301,10-09-2016,7,57,2,Boston,Wireless Router,70
4302,10-09-2016,4,27,2,Seattle,Invisible Tape,8
4303,10-09-2016,18,9,3,Phoenix,Tissues,14
4304,10-09-2016,15,68,1,Chicago,Window Screen,30
4305,10-09-2016,13,24,1,New Orleans,Envelopes (Letter),24
4306,11-09-2016,5,20,1,Kansas City,Pens,30
4307,11-09-2016,17,46,1,Las Vegas,Safe,115
4308,11-09-2016,7,44,3,Boston,Floor Lamp,55
4309,11-09-2016,8,5,1,Philadelphia,Moisturizer,40
4310,11-09-2016,1,47,2,New York,Swivel Chair,75
4311,11-09-2016,8,67,1,Philadelphia,Adjustable Wrench,10
4312,11-09-2016,8,16,2,Philadelphia,Mouthwash,40
4313,12-09-2016,16,5,2,Denver,Moisturizer,40
4314,12-09-2016,8,39,2,Philadelphia,Alarm Clock,45
4315,12-09-2016,16,78,1,Denver,Small Area Rug,20
4316,12-09-2016,17,19,2,Las Vegas,Light Bulb,17
4317,12-09-2016,18,5,2,Phoenix,Moisturizer,40
4318,12-09-2016,10,59,3,Arlington,Screws,14
4319,12-09-2016,18,44,3,Phoenix,Floor Lamp,55
4320,13-09-2016,14,14,1,Nashville,Pillowcase,15
4321,13-09-2016,20,59,1,San Francisco,Screws,14
4322,13-09-2016,12,30,3,Dallas,Permanent Markers,6
4323,13-09-2016,5,51,2,Kansas City,Painting,85
4324,13-09-2016,12,75,3,Dallas,Small Plant,25
4325,14-09-2016,9,20,2,Richmond,Pens,30
4326,14-09-2016,15,62,2,Chicago,Leaf Blower,202
4327,14-09-2016,20,94,3,San Francisco,Monitor,70
4328,14-09-2016,13,53,2,New Orleans,Iron,20
4329,14-09-2016,8,77,1,Philadelphia,Large Area Rug,40
4330,14-09-2016,12,32,3,Dallas,Note Pads,14
4331,14-09-2016,12,55,2,Dallas,Television,200
4332,14-09-2016,17,18,3,Las Vegas,Coffee Cup,24
4333,15-09-2016,18,4,3,Phoenix,Shampoo,40
4334,15-09-2016,17,37,2,Las Vegas,Bed (King),300
4335,15-09-2016,8,9,3,Philadelphia,Tissues,14
4336,15-09-2016,16,18,1,Denver,Coffee Cup,24
4337,15-09-2016,15,14,3,Chicago,Pillowcase,15
4338,15-09-2016,9,80,2,Richmond,Poster Stand,27
4339,16-09-2016,11,28,2,Atlanta,Staples,8
4340,16-09-2016,14,19,2,Nashville,Light Bulb,17
4341,16-09-2016,5,12,2,Kansas City,Bed Sheet (King),29
4342,16-09-2016,20,14,2,San Francisco,Pillowcase,15
4343,16-09-2016,12,77,1,Dallas,Large Area Rug,40
4344,16-09-2016,5,38,2,Kansas City,Bed (Double),250
4345,16-09-2016,7,47,2,Boston,Swivel Chair,75
4346,16-09-2016,6,54,1,Orlando,Chest of Drawers,150
4347,16-09-2016,10,43,1,Arlington,Table Lamp,38
4348,17-09-2016,7,40,3,Boston,Coffee Maker,119
4349,17-09-2016,17,93,2,Las Vegas,Terminal,85
4350,17-09-2016,17,46,1,Las Vegas,Safe,115
4351,17-09-2016,13,32,1,New Orleans,Note Pads,14
4352,17-09-2016,16,63,1,Denver,Duct Tape,27
4353,17-09-2016,10,83,3,Arlington,Bar Stool,60
4354,17-09-2016,13,62,3,New Orleans,Leaf Blower,202
4355,17-09-2016,16,31,3,Denver,Sticky Notes,20
4356,18-09-2016,11,84,3,Atlanta,Tall Chair,75
4357,18-09-2016,9,35,1,Richmond,Tissue Box,25
4358,18-09-2016,16,16,1,Denver,Mouthwash,40
4359,18-09-2016,7,66,3,Boston,Wood Glue,21
4360,18-09-2016,17,24,3,Las Vegas,Envelopes (Letter),24
4361,18-09-2016,15,86,1,Chicago,Sofa,215
4362,19-09-2016,12,81,2,Dallas,Flyer Holder,3
4363,19-09-2016,9,49,1,Richmond,Large Vase,27
4364,19-09-2016,5,62,2,Kansas City,Leaf Blower,202
4365,19-09-2016,5,43,2,Kansas City,Table Lamp,38
4366,19-09-2016,9,25,3,Richmond,Envelopes (Legal),28
4367,20-09-2016,16,34,1,Denver,Shower Curtain,5
4368,20-09-2016,19,78,2,Los Angeles,Small Area Rug,20
4369,20-09-2016,6,45,3,Orlando,Computer Desk,102
4370,20-09-2016,11,80,3,Atlanta,Poster Stand,27
4371,20-09-2016,12,27,3,Dallas,Invisible Tape,8
4372,20-09-2016,3,67,3,Portland,Adjustable Wrench,10
4373,20-09-2016,1,34,3,New York,Shower Curtain,5
4374,21-09-2016,7,30,3,Boston,Permanent Markers,6
4375,21-09-2016,6,67,2,Orlando,Adjustable Wrench,10
4376,21-09-2016,11,49,1,Atlanta,Large Vase,27
4377,21-09-2016,11,87,3,Atlanta,End Table,30
4378,21-09-2016,4,24,3,Seattle,Envelopes (Letter),24
4379,22-09-2016,17,57,2,Las Vegas,Wireless Router,70
4380,22-09-2016,9,39,3,Richmond,Alarm Clock,45
4381,22-09-2016,10,9,2,Arlington,Tissues,14
4382,22-09-2016,14,5,1,Nashville,Moisturizer,40
4383,23-09-2016,14,84,1,Nashville,Tall Chair,75
4384,23-09-2016,8,76,3,Philadelphia,Ficus,80
4385,23-09-2016,15,50,1,Chicago,Small Vase,33
4386,23-09-2016,19,90,2,Los Angeles,Luggage Cart,138
4387,23-09-2016,1,39,2,New York,Alarm Clock,45
4388,23-09-2016,14,45,2,Nashville,Computer Desk,102
4389,23-09-2016,6,17,1,Orlando,Clothes Hanger,18
4390,23-09-2016,16,8,1,Denver,Bath Soap,35
4391,23-09-2016,5,32,1,Kansas City,Note Pads,14
4392,23-09-2016,18,70,1,Phoenix,Door Lock,117
4393,23-09-2016,2,24,1,Cincinnati,Envelopes (Letter),24
4394,23-09-2016,14,2,3,Nashville,Hand Towel,5
4395,24-09-2016,9,13,3,Richmond,Bed Sheet (Double),20
4396,24-09-2016,8,79,1,Philadelphia,Coffee Table,103
4397,24-09-2016,15,88,2,Chicago,Serving Tray,6
4398,24-09-2016,8,21,2,Philadelphia,Printer Paper,50
4399,24-09-2016,3,45,3,Portland,Computer Desk,102
4400,24-09-2016,13,36,2,New Orleans,Armoire,115
4401,25-09-2016,8,31,1,Philadelphia,Sticky Notes,20
4402,25-09-2016,5,25,1,Kansas City,Envelopes (Legal),28
4403,25-09-2016,12,87,3,Dallas,End Table,30
4404,25-09-2016,10,19,3,Arlington,Light Bulb,17
4405,25-09-2016,4,67,2,Seattle,Adjustable Wrench,10
4406,26-09-2016,2,70,2,Cincinnati,Door Lock,117
4407,26-09-2016,2,15,3,Cincinnati,Drinking Glass,24
4408,26-09-2016,17,85,2,Las Vegas,Low Chair,80
4409,26-09-2016,19,23,3,Los Angeles,Printer Toner,85
4410,27-09-2016,1,83,2,New York,Bar Stool,60
4411,27-09-2016,19,87,1,Los Angeles,End Table,30
4412,27-09-2016,12,26,3,Dallas,Envelopes (Catalog),13
4413,27-09-2016,20,40,2,San Francisco,Coffee Maker,119
4414,27-09-2016,19,28,2,Los Angeles,Staples,8
4415,27-09-2016,9,11,1,Richmond,Shower Cap,10
4416,27-09-2016,1,29,3,New York,Erasable Markers,6
4417,27-09-2016,11,53,2,Atlanta,Iron,20
4418,28-09-2016,15,78,3,Chicago,Small Area Rug,20
4419,28-09-2016,6,72,2,Orlando,Nails,12
4420,29-09-2016,16,34,2,Denver,Shower Curtain,5
4421,29-09-2016,16,26,2,Denver,Envelopes (Catalog),13
4422,29-09-2016,10,60,2,Arlington,Portable Drill,195
4423,29-09-2016,12,76,3,Dallas,Ficus,80
4424,29-09-2016,3,17,1,Portland,Clothes Hanger,18
4425,29-09-2016,8,13,1,Philadelphia,Bed Sheet (Double),20
4426,30-09-2016,16,11,1,Denver,Shower Cap,10
4427,30-09-2016,16,35,2,Denver,Tissue Box,25
4428,30-09-2016,8,91,2,Philadelphia,Small Sign,14
4429,30-09-2016,11,19,3,Atlanta,Light Bulb,17
4430,30-09-2016,18,84,1,Phoenix,Tall Chair,75
4431,30-09-2016,12,21,3,Dallas,Printer Paper,50
4432,01-10-2016,8,63,2,Philadelphia,Duct Tape,27
4433,01-10-2016,7,1,2,Boston,Large Towel,9
4434,01-10-2016,11,56,1,Atlanta,Telephone,38
4435,01-10-2016,10,51,3,Arlington,Painting,85
4436,01-10-2016,17,3,2,Las Vegas,Washcloth,3
4437,02-10-2016,1,45,3,New York,Computer Desk,102
4438,02-10-2016,12,67,2,Dallas,Adjustable Wrench,10
4439,02-10-2016,2,22,3,Cincinnati,Paper Clips,3
4440,02-10-2016,8,54,1,Philadelphia,Chest of Drawers,150
4441,02-10-2016,7,62,1,Boston,Leaf Blower,202
4442,03-10-2016,8,77,2,Philadelphia,Large Area Rug,40
4443,03-10-2016,7,17,2,Boston,Clothes Hanger,18
4444,04-10-2016,12,31,1,Dallas,Sticky Notes,20
4445,04-10-2016,19,83,2,Los Angeles,Bar Stool,60
4446,04-10-2016,20,45,1,San Francisco,Computer Desk,102
4447,04-10-2016,3,5,2,Portland,Moisturizer,40
4448,04-10-2016,13,71,2,New Orleans,Hammer,17
4449,04-10-2016,13,31,1,New Orleans,Sticky Notes,20
4450,04-10-2016,8,45,2,Philadelphia,Computer Desk,102
4451,05-10-2016,9,87,3,Richmond,End Table,30
4452,05-10-2016,10,17,2,Arlington,Clothes Hanger,18
4453,05-10-2016,12,7,2,Dallas,Hand Soap,35
4454,05-10-2016,13,47,2,New Orleans,Swivel Chair,75
4455,05-10-2016,9,21,2,Richmond,Printer Paper,50
4456,05-10-2016,6,29,1,Orlando,Erasable Markers,6
4457,05-10-2016,15,74,1,Chicago,Large Plant,35
4458,05-10-2016,14,28,3,Nashville,Staples,8
4459,05-10-2016,16,5,3,Denver,Moisturizer,40
4460,05-10-2016,9,63,3,Richmond,Duct Tape,27
4461,06-10-2016,19,87,1,Los Angeles,End Table,30
4462,06-10-2016,18,21,1,Phoenix,Printer Paper,50
4463,06-10-2016,8,19,3,Philadelphia,Light Bulb,17
4464,06-10-2016,7,32,1,Boston,Note Pads,14
4465,06-10-2016,2,3,2,Cincinnati,Washcloth,3
4466,07-10-2016,11,33,1,Atlanta,Towel Rack,10
4467,07-10-2016,13,22,1,New Orleans,Paper Clips,3
4468,07-10-2016,6,66,1,Orlando,Wood Glue,21
4469,07-10-2016,15,67,1,Chicago,Adjustable Wrench,10
4470,07-10-2016,14,78,3,Nashville,Small Area Rug,20
4471,07-10-2016,18,74,2,Phoenix,Large Plant,35
4472,07-10-2016,5,53,1,Kansas City,Iron,20
4473,08-10-2016,1,77,2,New York,Large Area Rug,40
4474,08-10-2016,12,1,3,Dallas,Large Towel,9
4475,08-10-2016,20,94,1,San Francisco,Monitor,70
4476,08-10-2016,16,84,3,Denver,Tall Chair,75
4477,08-10-2016,1,2,2,New York,Hand Towel,5
4478,08-10-2016,4,1,1,Seattle,Large Towel,9
4479,08-10-2016,10,28,2,Arlington,Staples,8
4480,08-10-2016,19,73,2,Los Angeles,Mop,15
4481,08-10-2016,3,35,1,Portland,Tissue Box,25
4482,08-10-2016,19,81,1,Los Angeles,Flyer Holder,3
4483,09-10-2016,14,33,2,Nashville,Towel Rack,10
4484,09-10-2016,13,33,1,New Orleans,Towel Rack,10
4485,10-10-2016,16,71,1,Denver,Hammer,17
4486,10-10-2016,12,80,3,Dallas,Poster Stand,27
4487,10-10-2016,20,60,3,San Francisco,Portable Drill,195
4488,10-10-2016,9,64,3,Richmond,Gaffer's Tape,27
4489,10-10-2016,14,39,1,Nashville,Alarm Clock,45
4490,10-10-2016,19,4,2,Los Angeles,Shampoo,40
4491,10-10-2016,14,88,2,Nashville,Serving Tray,6
4492,11-10-2016,7,62,3,Boston,Leaf Blower,202
4493,11-10-2016,19,29,1,Los Angeles,Erasable Markers,6
4494,11-10-2016,5,29,2,Kansas City,Erasable Markers,6
4495,11-10-2016,4,34,1,Seattle,Shower Curtain,5
4496,11-10-2016,9,1,1,Richmond,Large Towel,9
4497,11-10-2016,1,83,2,New York,Bar Stool,60
4498,11-10-2016,6,22,2,Orlando,Paper Clips,3
4499,11-10-2016,2,25,3,Cincinnati,Envelopes (Legal),28
4500,12-10-2016,4,26,2,Seattle,Envelopes (Catalog),13
4501,12-10-2016,7,48,3,Boston,Side Table,40
4502,12-10-2016,1,23,3,New York,Printer Toner,85
4503,13-10-2016,12,55,1,Dallas,Television,200
4504,13-10-2016,1,81,2,New York,Flyer Holder,3
4505,13-10-2016,16,24,3,Denver,Envelopes (Letter),24
4506,13-10-2016,14,4,3,Nashville,Shampoo,40
4507,13-10-2016,15,5,1,Chicago,Moisturizer,40
4508,13-10-2016,12,15,3,Dallas,Drinking Glass,24
4509,14-10-2016,2,11,1,Cincinnati,Shower Cap,10
4510,14-10-2016,11,11,1,Atlanta,Shower Cap,10
4511,14-10-2016,17,8,2,Las Vegas,Bath Soap,35
4512,15-10-2016,5,41,2,Kansas City,Office Chair,85
4513,15-10-2016,16,90,1,Denver,Luggage Cart,138
4514,15-10-2016,13,24,2,New Orleans,Envelopes (Letter),24
4515,15-10-2016,6,25,1,Orlando,Envelopes (Legal),28
4516,15-10-2016,3,88,3,Portland,Serving Tray,6
4517,15-10-2016,9,88,1,Richmond,Serving Tray,6
4518,15-10-2016,18,6,1,Phoenix,Conditioner,40
4519,15-10-2016,5,59,3,Kansas City,Screws,14
4520,16-10-2016,9,34,3,Richmond,Shower Curtain,5
4521,16-10-2016,5,57,2,Kansas City,Wireless Router,70
4522,17-10-2016,13,10,3,New Orleans,Toilet Paper,19
4523,17-10-2016,17,7,3,Las Vegas,Hand Soap,35
4524,17-10-2016,12,24,3,Dallas,Envelopes (Letter),24
4525,17-10-2016,20,46,2,San Francisco,Safe,115
4526,17-10-2016,12,24,2,Dallas,Envelopes (Letter),24
4527,17-10-2016,15,38,2,Chicago,Bed (Double),250
4528,17-10-2016,19,94,2,Los Angeles,Monitor,70
4529,17-10-2016,2,94,1,Cincinnati,Monitor,70
4530,17-10-2016,7,58,1,Boston,Mirror,85
4531,18-10-2016,3,8,2,Portland,Bath Soap,35
4532,18-10-2016,5,39,1,Kansas City,Alarm Clock,45
4533,18-10-2016,13,26,3,New Orleans,Envelopes (Catalog),13
4534,18-10-2016,9,3,1,Richmond,Washcloth,3
4535,18-10-2016,6,56,3,Orlando,Telephone,38
4536,18-10-2016,6,82,3,Orlando,Business Cards,60
4537,19-10-2016,8,17,2,Philadelphia,Clothes Hanger,18
4538,19-10-2016,2,69,2,Cincinnati,Door Knob,41
4539,20-10-2016,16,92,2,Denver,Large Sign,20
4540,20-10-2016,2,38,2,Cincinnati,Bed (Double),250
4541,20-10-2016,12,45,2,Dallas,Computer Desk,102
4542,20-10-2016,17,12,3,Las Vegas,Bed Sheet (King),29
4543,20-10-2016,12,83,2,Dallas,Bar Stool,60
4544,20-10-2016,6,18,2,Orlando,Coffee Cup,24
4545,21-10-2016,18,16,3,Phoenix,Mouthwash,40
4546,21-10-2016,16,13,3,Denver,Bed Sheet (Double),20
4547,21-10-2016,14,18,1,Nashville,Coffee Cup,24
4548,21-10-2016,18,37,1,Phoenix,Bed (King),300
4549,21-10-2016,16,20,2,Denver,Pens,30
4550,21-10-2016,17,18,3,Las Vegas,Coffee Cup,24
4551,21-10-2016,8,14,3,Philadelphia,Pillowcase,15
4552,21-10-2016,11,82,3,Atlanta,Business Cards,60
4553,21-10-2016,6,45,1,Orlando,Computer Desk,102
4554,22-10-2016,4,14,1,Seattle,Pillowcase,15
4555,22-10-2016,12,68,3,Dallas,Window Screen,30
4556,22-10-2016,17,36,3,Las Vegas,Armoire,115
4557,22-10-2016,18,3,3,Phoenix,Washcloth,3
4558,22-10-2016,12,23,2,Dallas,Printer Toner,85
4559,23-10-2016,5,80,2,Kansas City,Poster Stand,27
4560,23-10-2016,2,12,1,Cincinnati,Bed Sheet (King),29
4561,23-10-2016,16,68,2,Denver,Window Screen,30
4562,23-10-2016,1,67,3,New York,Adjustable Wrench,10
4563,23-10-2016,15,16,3,Chicago,Mouthwash,40
4564,23-10-2016,1,34,1,New York,Shower Curtain,5
4565,23-10-2016,4,43,1,Seattle,Table Lamp,38
4566,23-10-2016,13,46,2,New Orleans,Safe,115
4567,23-10-2016,9,23,2,Richmond,Printer Toner,85
4568,23-10-2016,17,3,3,Las Vegas,Washcloth,3
4569,24-10-2016,7,38,3,Boston,Bed (Double),250
4570,24-10-2016,16,32,1,Denver,Note Pads,14
4571,24-10-2016,10,34,3,Arlington,Shower Curtain,5
4572,24-10-2016,13,43,3,New Orleans,Table Lamp,38
4573,24-10-2016,4,22,1,Seattle,Paper Clips,3
4574,24-10-2016,6,41,2,Orlando,Office Chair,85
4575,24-10-2016,7,58,1,Boston,Mirror,85
4576,24-10-2016,1,49,3,New York,Large Vase,27
4577,24-10-2016,12,27,2,Dallas,Invisible Tape,8
4578,24-10-2016,15,92,3,Chicago,Large Sign,20
4579,25-10-2016,4,19,2,Seattle,Light Bulb,17
4580,25-10-2016,12,56,1,Dallas,Telephone,38
4581,25-10-2016,13,81,1,New Orleans,Flyer Holder,3
4582,25-10-2016,9,18,3,Richmond,Coffee Cup,24
4583,25-10-2016,14,84,1,Nashville,Tall Chair,75
4584,25-10-2016,4,29,3,Seattle,Erasable Markers,6
4585,26-10-2016,9,11,2,Richmond,Shower Cap,10
4586,26-10-2016,6,65,1,Orlando,Ladder,89
4587,26-10-2016,9,43,3,Richmond,Table Lamp,38
4588,26-10-2016,20,73,3,San Francisco,Mop,15
4589,26-10-2016,15,84,2,Chicago,Tall Chair,75
4590,26-10-2016,9,4,2,Richmond,Shampoo,40
4591,26-10-2016,20,26,3,San Francisco,Envelopes (Catalog),13
4592,26-10-2016,2,11,1,Cincinnati,Shower Cap,10
4593,27-10-2016,19,41,3,Los Angeles,Office Chair,85
4594,27-10-2016,10,28,3,Arlington,Staples,8
4595,27-10-2016,14,10,1,Nashville,Toilet Paper,19
4596,27-10-2016,18,73,1,Phoenix,Mop,15
4597,27-10-2016,8,44,1,Philadelphia,Floor Lamp,55
4598,27-10-2016,10,2,3,Arlington,Hand Towel,5
4599,27-10-2016,8,59,1,Philadelphia,Screws,14
4600,27-10-2016,4,34,3,Seattle,Shower Curtain,5
4601,28-10-2016,2,15,1,Cincinnati,Drinking Glass,24
4602,28-10-2016,20,17,1,San Francisco,Clothes Hanger,18
4603,28-10-2016,3,59,1,Portland,Screws,14
4604,28-10-2016,13,71,2,New Orleans,Hammer,17
4605,28-10-2016,15,64,2,Chicago,Gaffer's Tape,27
4606,28-10-2016,3,60,1,Portland,Portable Drill,195
4607,28-10-2016,8,80,3,Philadelphia,Poster Stand,27
4608,28-10-2016,5,36,1,Kansas City,Armoire,115
4609,28-10-2016,11,33,3,Atlanta,Towel Rack,10
4610,28-10-2016,2,74,2,Cincinnati,Large Plant,35
4611,29-10-2016,9,61,3,Richmond,Tape Measure,8
4612,29-10-2016,14,78,3,Nashville,Small Area Rug,20
4613,29-10-2016,1,76,3,New York,Ficus,80
4614,29-10-2016,12,79,2,Dallas,Coffee Table,103
4615,29-10-2016,2,68,3,Cincinnati,Window Screen,30
4616,29-10-2016,4,35,1,Seattle,Tissue Box,25
4617,30-10-2016,7,35,1,Boston,Tissue Box,25
4618,30-10-2016,14,26,2,Nashville,Envelopes (Catalog),13
4619,30-10-2016,7,46,2,Boston,Safe,115
4620,30-10-2016,11,51,3,Atlanta,Painting,85
4621,30-10-2016,10,92,3,Arlington,Large Sign,20
4622,30-10-2016,8,63,1,Philadelphia,Duct Tape,27
4623,30-10-2016,16,94,1,Denver,Monitor,70
4624,31-10-2016,7,62,2,Boston,Leaf Blower,202
4625,31-10-2016,17,19,3,Las Vegas,Light Bulb,17
4626,31-10-2016,11,85,3,Atlanta,Low Chair,80
4627,31-10-2016,17,13,2,Las Vegas,Bed Sheet (Double),20
4628,31-10-2016,16,11,2,Denver,Shower Cap,10
4629,31-10-2016,13,10,1,New Orleans,Toilet Paper,19
4630,31-10-2016,13,41,3,New Orleans,Office Chair,85
4631,31-10-2016,5,14,3,Kansas City,Pillowcase,15
4632,01-11-2016,12,59,1,Dallas,Screws,14
4633,01-11-2016,18,27,3,Phoenix,Invisible Tape,8
4634,01-11-2016,18,34,1,Phoenix,Shower Curtain,5
4635,01-11-2016,12,86,2,Dallas,Sofa,215
4636,02-11-2016,19,49,3,Los Angeles,Large Vase,27
4637,02-11-2016,4,85,2,Seattle,Low Chair,80
4638,02-11-2016,4,56,2,Seattle,Telephone,38
4639,02-11-2016,14,37,1,Nashville,Bed (King),300
4640,02-11-2016,2,14,3,Cincinnati,Pillowcase,15
4641,02-11-2016,3,19,3,Portland,Light Bulb,17
4642,02-11-2016,11,67,3,Atlanta,Adjustable Wrench,10
4643,03-11-2016,4,62,3,Seattle,Leaf Blower,202
4644,03-11-2016,18,31,2,Phoenix,Sticky Notes,20
4645,03-11-2016,12,39,1,Dallas,Alarm Clock,45
4646,03-11-2016,1,80,3,New York,Poster Stand,27
4647,03-11-2016,4,28,2,Seattle,Staples,8
4648,03-11-2016,5,69,2,Kansas City,Door Knob,41
4649,03-11-2016,13,26,2,New Orleans,Envelopes (Catalog),13
4650,03-11-2016,5,5,3,Kansas City,Moisturizer,40
4651,03-11-2016,8,30,3,Philadelphia,Permanent Markers,6
4652,03-11-2016,12,66,1,Dallas,Wood Glue,21
4653,04-11-2016,14,38,2,Nashville,Bed (Double),250
4654,04-11-2016,9,94,3,Richmond,Monitor,70
4655,04-11-2016,13,36,3,New Orleans,Armoire,115
4656,04-11-2016,6,66,3,Orlando,Wood Glue,21
4657,04-11-2016,9,34,3,Richmond,Shower Curtain,5
4658,04-11-2016,20,7,1,San Francisco,Hand Soap,35
4659,04-11-2016,12,41,1,Dallas,Office Chair,85
4660,04-11-2016,11,34,2,Atlanta,Shower Curtain,5
4661,05-11-2016,8,24,1,Philadelphia,Envelopes (Letter),24
4662,05-11-2016,20,74,1,San Francisco,Large Plant,35
4663,05-11-2016,4,67,3,Seattle,Adjustable Wrench,10
4664,05-11-2016,5,46,3,Kansas City,Safe,115
4665,06-11-2016,7,79,2,Boston,Coffee Table,103
4666,06-11-2016,1,91,2,New York,Small Sign,14
4667,06-11-2016,11,23,1,Atlanta,Printer Toner,85
4668,06-11-2016,14,7,2,Nashville,Hand Soap,35
4669,06-11-2016,14,56,1,Nashville,Telephone,38
4670,06-11-2016,8,16,1,Philadelphia,Mouthwash,40
4671,06-11-2016,12,13,2,Dallas,Bed Sheet (Double),20
4672,07-11-2016,5,71,1,Kansas City,Hammer,17
4673,07-11-2016,13,22,2,New Orleans,Paper Clips,3
4674,07-11-2016,11,77,1,Atlanta,Large Area Rug,40
4675,07-11-2016,4,31,3,Seattle,Sticky Notes,20
4676,08-11-2016,15,63,3,Chicago,Duct Tape,27
4677,08-11-2016,20,28,3,San Francisco,Staples,8
4678,08-11-2016,19,38,1,Los Angeles,Bed (Double),250
4679,08-11-2016,18,15,3,Phoenix,Drinking Glass,24
4680,08-11-2016,15,16,3,Chicago,Mouthwash,40
4681,08-11-2016,2,31,3,Cincinnati,Sticky Notes,20
4682,08-11-2016,15,7,2,Chicago,Hand Soap,35
4683,09-11-2016,2,17,1,Cincinnati,Clothes Hanger,18
4684,09-11-2016,5,85,1,Kansas City,Low Chair,80
4685,10-11-2016,17,9,1,Las Vegas,Tissues,14
4686,10-11-2016,2,37,2,Cincinnati,Bed (King),300
4687,10-11-2016,11,55,2,Atlanta,Television,200
4688,10-11-2016,4,23,2,Seattle,Printer Toner,85
4689,10-11-2016,2,25,1,Cincinnati,Envelopes (Legal),28
4690,10-11-2016,16,41,1,Denver,Office Chair,85
4691,10-11-2016,19,60,3,Los Angeles,Portable Drill,195
4692,10-11-2016,1,20,3,New York,Pens,30
4693,10-11-2016,7,1,2,Boston,Large Towel,9
4694,11-11-2016,14,60,2,Nashville,Portable Drill,195
4695,11-11-2016,17,29,1,Las Vegas,Erasable Markers,6
4696,11-11-2016,16,59,2,Denver,Screws,14
4697,11-11-2016,17,63,2,Las Vegas,Duct Tape,27
4698,11-11-2016,1,42,1,New York,Reading Chair,70
4699,11-11-2016,19,35,2,Los Angeles,Tissue Box,25
4700,11-11-2016,5,12,2,Kansas City,Bed Sheet (King),29
4701,11-11-2016,15,32,3,Chicago,Note Pads,14
4702,11-11-2016,10,94,2,Arlington,Monitor,70
4703,12-11-2016,5,94,2,Kansas City,Monitor,70
4704,12-11-2016,11,55,2,Atlanta,Television,200
4705,12-11-2016,3,81,3,Portland,Flyer Holder,3
4706,12-11-2016,10,82,3,Arlington,Business Cards,60
4707,13-11-2016,19,31,1,Los Angeles,Sticky Notes,20
4708,13-11-2016,14,61,3,Nashville,Tape Measure,8
4709,13-11-2016,13,42,1,New Orleans,Reading Chair,70
4710,13-11-2016,9,38,3,Richmond,Bed (Double),250
4711,14-11-2016,17,27,3,Las Vegas,Invisible Tape,8
4712,14-11-2016,4,12,1,Seattle,Bed Sheet (King),29
4713,14-11-2016,17,11,3,Las Vegas,Shower Cap,10
4714,14-11-2016,6,16,1,Orlando,Mouthwash,40
4715,14-11-2016,18,34,3,Phoenix,Shower Curtain,5
4716,14-11-2016,19,93,2,Los Angeles,Terminal,85
4717,14-11-2016,9,22,3,Richmond,Paper Clips,3
4718,14-11-2016,9,87,2,Richmond,End Table,30
4719,15-11-2016,7,46,3,Boston,Safe,115
4720,15-11-2016,17,45,1,Las Vegas,Computer Desk,102
4721,15-11-2016,15,65,2,Chicago,Ladder,89
4722,15-11-2016,17,92,2,Las Vegas,Large Sign,20
4723,15-11-2016,4,78,3,Seattle,Small Area Rug,20
4724,16-11-2016,6,90,3,Orlando,Luggage Cart,138
4725,16-11-2016,6,68,3,Orlando,Window Screen,30
4726,16-11-2016,6,53,3,Orlando,Iron,20
4727,16-11-2016,1,6,3,New York,Conditioner,40
4728,16-11-2016,12,68,2,Dallas,Window Screen,30
4729,16-11-2016,9,48,3,Richmond,Side Table,40
4730,16-11-2016,8,8,1,Philadelphia,Bath Soap,35
4731,16-11-2016,16,71,3,Denver,Hammer,17
4732,17-11-2016,20,31,2,San Francisco,Sticky Notes,20
4733,17-11-2016,13,46,1,New Orleans,Safe,115
4734,17-11-2016,20,23,1,San Francisco,Printer Toner,85
4735,17-11-2016,13,78,3,New Orleans,Small Area Rug,20
4736,17-11-2016,6,17,1,Orlando,Clothes Hanger,18
4737,17-11-2016,8,3,3,Philadelphia,Washcloth,3
4738,17-11-2016,15,16,3,Chicago,Mouthwash,40
4739,18-11-2016,18,37,1,Phoenix,Bed (King),300
4740,18-11-2016,5,90,1,Kansas City,Luggage Cart,138
4741,18-11-2016,13,74,3,New Orleans,Large Plant,35
4742,18-11-2016,1,5,3,New York,Moisturizer,40
4743,18-11-2016,16,38,3,Denver,Bed (Double),250
4744,19-11-2016,9,60,3,Richmond,Portable Drill,195
4745,19-11-2016,6,35,1,Orlando,Tissue Box,25
4746,19-11-2016,15,86,3,Chicago,Sofa,215
4747,19-11-2016,12,6,3,Dallas,Conditioner,40
4748,19-11-2016,19,11,1,Los Angeles,Shower Cap,10
